tweet_id,date,zip_code,borough,sentiment,topic,is_food_desert_zip,mentions_mamdani,likes,retweets
11268,2025-07-03,11203,Brooklyn,positive,economics,False,True,17,7
11269,2025-07-03,11421,Queens,positive,food_deserts,False,False,24,7
11270,2025-07-03,11104,Queens,positive,affordability,False,True,10,5
11271,2025-07-03,11203,Brooklyn,neutral,food_deserts,False,False,21,2
11272,2025-07-03,10041,Manhattan,positive,economics,True,True,26,1
11273,2025-07-04,11385,Queens,positive,economics,False,True,18,7
11274,2025-07-04,11230,Brooklyn,positive,food_deserts,False,False,17,0
11275,2025-07-04,11368,Queens,negative,city_groceries,False,False,16,1
11276,2025-07-04,11218,Brooklyn,positive,other,False,True,23,6
11277,2025-07-04,10006,Manhattan,positive,city_groceries,False,True,25,6
11278,2025-07-04,10022,Manhattan,neutral,affordability,False,False,24,3
11279,2025-07-04,10310,Staten Island,negative,affordability,False,True,19,5
11280,2025-07-04,10310,Staten Island,neutral,city_groceries,False,False,16,8
11281,2025-07-04,10302,Staten Island,positive,affordability,False,True,28,5
11282,2025-07-04,11105,Queens,positive,city_groceries,False,True,20,5
11283,2025-07-04,10306,Staten Island,positive,food_deserts,False,True,24,9
11284,2025-07-04,10044,Manhattan,negative,city_groceries,False,True,18,1
11285,2025-07-04,10128,Manhattan,positive,city_groceries,False,False,20,5
11286,2025-07-04,11215,Brooklyn,negative,city_groceries,False,True,22,0
11287,2025-07-04,11235,Brooklyn,positive,food_deserts,False,False,22,1
11288,2025-07-04,10454,Bronx,neutral,food_deserts,False,True,21,2
11289,2025-07-04,10474,Bronx,positive,city_groceries,False,False,20,7
11290,2025-07-04,10020,Manhattan,positive,city_groceries,False,True,30,5
11291,2025-07-04,10029,Manhattan,neutral,other,False,False,25,6
11292,2025-07-04,10025,Manhattan,positive,food_deserts,False,True,11,1
11293,2025-07-04,10303,Staten Island,neutral,food_deserts,False,False,17,2
11294,2025-07-04,11379,Queens,neutral,city_groceries,False,False,23,8
11295,2025-07-04,11415,Queens,positive,city_groceries,False,True,23,3
11296,2025-07-04,10005,Manhattan,neutral,city_groceries,False,False,21,5
11297,2025-07-04,10285,Manhattan,positive,affordability,True,True,13,5
11298,2025-07-04,10303,Staten Island,neutral,affordability,False,False,17,3
11299,2025-07-04,11004,Queens,neutral,food_deserts,False,True,15,4
11300,2025-07-04,11208,Brooklyn,neutral,food_deserts,False,False,19,2
11301,2025-07-04,10307,Staten Island,positive,city_groceries,False,True,22,8
11302,2025-07-04,10004,Manhattan,positive,affordability,False,True,18,5
11303,2025-07-04,11219,Brooklyn,neutral,food_deserts,False,True,27,6
11304,2025-07-04,10312,Staten Island,positive,other,False,True,23,3
11305,2025-07-04,10005,Manhattan,negative,city_groceries,False,False,25,4
11306,2025-07-04,11692,Queens,neutral,city_groceries,False,True,20,8
11307,2025-07-04,10044,Manhattan,neutral,food_deserts,False,True,32,2
11308,2025-07-04,10030,Manhattan,positive,city_groceries,False,True,20,7
11309,2025-07-04,10037,Manhattan,neutral,economics,False,True,25,3
11310,2025-07-04,11697,Queens,positive,city_groceries,False,False,15,5
11311,2025-07-04,11103,Queens,neutral,affordability,False,True,17,5
11312,2025-07-04,10028,Manhattan,positive,affordability,False,False,27,6
11313,2025-07-04,10021,Manhattan,neutral,food_deserts,False,False,17,7
11314,2025-07-04,10014,Manhattan,neutral,economics,False,True,17,6
11315,2025-07-04,10038,Manhattan,positive,economics,False,True,23,2
11316,2025-07-04,11373,Queens,positive,affordability,False,True,21,2
11317,2025-07-04,11235,Brooklyn,neutral,economics,False,False,19,5
11318,2025-07-04,10014,Manhattan,positive,city_groceries,False,True,24,3
11319,2025-07-04,10030,Manhattan,negative,food_deserts,False,True,17,6
11320,2025-07-04,10128,Manhattan,negative,food_deserts,False,True,19,4
11321,2025-07-04,11105,Queens,positive,food_deserts,False,False,19,2
11322,2025-07-04,11429,Queens,negative,city_groceries,False,True,22,1
11323,2025-07-04,10310,Staten Island,neutral,city_groceries,False,True,20,4
11324,2025-07-04,10075,Manhattan,neutral,affordability,False,True,29,5
11325,2025-07-04,10110,Manhattan,neutral,affordability,False,False,27,6
11326,2025-07-04,10452,Bronx,neutral,food_deserts,False,False,22,7
11327,2025-07-04,11209,Brooklyn,positive,city_groceries,False,True,13,7
11328,2025-07-04,10012,Manhattan,positive,affordability,False,True,18,3
11329,2025-07-04,11203,Brooklyn,neutral,affordability,False,False,12,6
11330,2025-07-04,11215,Brooklyn,positive,city_groceries,False,True,23,6
11331,2025-07-04,11379,Queens,neutral,affordability,False,True,21,5
11332,2025-07-04,11105,Queens,positive,other,False,True,20,4
11333,2025-07-04,11215,Brooklyn,positive,city_groceries,False,True,17,3
11334,2025-07-04,11433,Queens,negative,food_deserts,False,True,20,3
11335,2025-07-04,10001,Manhattan,positive,city_groceries,False,True,17,4
11336,2025-07-04,11355,Queens,neutral,affordability,False,False,25,2
11337,2025-07-04,10041,Manhattan,positive,city_groceries,True,True,21,10
11338,2025-07-04,10470,Bronx,neutral,food_deserts,False,True,22,5
11339,2025-07-04,11236,Brooklyn,negative,food_deserts,False,False,22,4
11340,2025-07-04,10028,Manhattan,positive,other,False,True,17,0
11341,2025-07-04,10310,Staten Island,negative,city_groceries,False,True,25,4
11342,2025-07-04,10464,Bronx,positive,city_groceries,False,True,29,6
11343,2025-07-04,10040,Manhattan,positive,city_groceries,False,True,20,10
11344,2025-07-04,11365,Queens,neutral,food_deserts,False,True,21,2
11345,2025-07-04,10004,Manhattan,positive,city_groceries,False,True,13,1
11346,2025-07-04,10464,Bronx,positive,city_groceries,False,False,20,8
11347,2025-07-04,10280,Manhattan,neutral,affordability,False,True,13,6
11348,2025-07-04,10014,Manhattan,negative,city_groceries,False,True,17,3
11349,2025-07-04,10310,Staten Island,neutral,city_groceries,False,True,16,8
11350,2025-07-04,10307,Staten Island,neutral,city_groceries,False,True,18,10
11351,2025-07-04,10017,Manhattan,positive,city_groceries,False,True,14,12
11352,2025-07-04,10310,Staten Island,neutral,affordability,False,True,30,3
11353,2025-07-04,11422,Queens,positive,city_groceries,False,True,22,6
11354,2025-07-04,11355,Queens,positive,economics,False,True,17,7
11355,2025-07-04,11418,Queens,neutral,economics,False,False,17,2
11356,2025-07-04,11429,Queens,negative,food_deserts,False,True,25,5
11357,2025-07-04,10012,Manhattan,positive,food_deserts,False,True,17,5
11358,2025-07-05,11362,Queens,negative,city_groceries,False,True,36,5
11359,2025-07-05,10036,Manhattan,positive,city_groceries,False,True,15,0
11360,2025-07-05,11207,Brooklyn,positive,city_groceries,False,True,20,5
11361,2025-07-05,11694,Queens,neutral,economics,False,True,24,5
11362,2025-07-05,11208,Brooklyn,positive,city_groceries,False,False,18,2
11363,2025-07-05,10119,Manhattan,positive,economics,False,True,19,8
11364,2025-07-05,10451,Bronx,negative,food_deserts,False,False,19,3
11365,2025-07-05,10038,Manhattan,negative,affordability,False,True,25,3
11366,2025-07-05,11235,Brooklyn,negative,affordability,False,False,20,2
11367,2025-07-05,11206,Brooklyn,positive,city_groceries,False,True,10,7
11368,2025-07-05,10006,Manhattan,negative,city_groceries,False,True,14,6
11369,2025-07-05,11430,Queens,neutral,other,False,True,18,4
11370,2025-07-05,11423,Queens,negative,food_deserts,False,True,19,3
11371,2025-07-05,11356,Queens,positive,affordability,False,True,11,7
11372,2025-07-05,10035,Manhattan,negative,affordability,False,True,25,7
11373,2025-07-05,10023,Manhattan,positive,city_groceries,False,True,13,8
11374,2025-07-05,10452,Bronx,positive,affordability,False,True,16,3
11375,2025-07-05,11207,Brooklyn,positive,economics,False,True,14,4
11376,2025-07-05,11230,Brooklyn,positive,city_groceries,False,True,20,6
11377,2025-07-05,11217,Brooklyn,positive,city_groceries,False,True,20,6
11378,2025-07-05,10471,Bronx,positive,city_groceries,False,False,16,3
11379,2025-07-05,11236,Brooklyn,neutral,affordability,False,True,19,4
11380,2025-07-05,10002,Manhattan,neutral,affordability,False,True,22,5
11381,2025-07-05,11225,Brooklyn,positive,food_deserts,False,True,17,7
11382,2025-07-05,11234,Brooklyn,positive,food_deserts,False,True,22,6
11383,2025-07-05,11420,Queens,negative,affordability,False,True,23,4
11384,2025-07-05,11223,Brooklyn,neutral,affordability,False,True,19,5
11385,2025-07-05,10112,Manhattan,positive,economics,False,True,14,6
11386,2025-07-05,10002,Manhattan,positive,affordability,False,True,19,11
11387,2025-07-05,10454,Bronx,negative,city_groceries,False,True,20,7
11388,2025-07-05,11212,Brooklyn,negative,food_deserts,False,True,27,8
11389,2025-07-05,10281,Manhattan,positive,food_deserts,True,False,15,4
11390,2025-07-05,10467,Bronx,neutral,city_groceries,False,True,22,3
11391,2025-07-05,11426,Queens,neutral,food_deserts,False,True,20,6
11392,2025-07-05,10017,Manhattan,positive,city_groceries,False,True,19,2
11393,2025-07-05,11413,Queens,neutral,city_groceries,False,True,23,7
11394,2025-07-05,10028,Manhattan,neutral,affordability,False,False,21,5
11395,2025-07-05,11223,Brooklyn,negative,food_deserts,False,False,20,7
11396,2025-07-05,11216,Brooklyn,positive,economics,False,True,23,4
11397,2025-07-05,10012,Manhattan,positive,food_deserts,False,True,26,2
11398,2025-07-05,11208,Brooklyn,negative,city_groceries,False,False,20,6
11399,2025-07-05,11005,Queens,positive,food_deserts,False,True,20,9
11400,2025-07-05,10009,Manhattan,negative,food_deserts,False,True,15,8
11401,2025-07-05,11434,Queens,neutral,food_deserts,False,True,24,7
11402,2025-07-05,11101,Queens,negative,other,False,True,19,6
11403,2025-07-05,11220,Brooklyn,neutral,economics,False,False,13,4
11404,2025-07-05,11361,Queens,positive,city_groceries,False,False,20,2
11405,2025-07-05,11104,Queens,positive,city_groceries,False,True,23,7
11406,2025-07-05,11249,Brooklyn,positive,affordability,False,False,21,7
11407,2025-07-05,10026,Manhattan,negative,affordability,False,True,30,6
11408,2025-07-05,11379,Queens,positive,economics,False,False,18,3
11409,2025-07-05,11360,Queens,positive,food_deserts,False,True,19,5
11410,2025-07-05,10451,Bronx,neutral,affordability,False,True,18,6
11411,2025-07-05,10475,Bronx,positive,city_groceries,False,True,34,4
11412,2025-07-05,11226,Brooklyn,neutral,food_deserts,False,False,18,5
11413,2025-07-05,11369,Queens,positive,food_deserts,False,False,24,4
11414,2025-07-05,10001,Manhattan,positive,affordability,False,True,25,8
11415,2025-07-05,11430,Queens,neutral,affordability,False,True,18,7
11416,2025-07-05,11217,Brooklyn,neutral,affordability,False,True,24,2
11417,2025-07-05,10312,Staten Island,positive,economics,False,False,11,6
11418,2025-07-05,10030,Manhattan,neutral,city_groceries,False,True,19,3
11419,2025-07-05,11005,Queens,negative,city_groceries,False,True,21,8
11420,2025-07-05,10035,Manhattan,neutral,food_deserts,False,True,24,2
11421,2025-07-05,10028,Manhattan,positive,food_deserts,False,False,25,6
11422,2025-07-05,10306,Staten Island,positive,city_groceries,False,True,19,6
11423,2025-07-05,11203,Brooklyn,neutral,affordability,False,True,14,8
11424,2025-07-05,10033,Manhattan,positive,economics,False,True,22,5
11425,2025-07-05,10017,Manhattan,positive,affordability,False,True,20,5
11426,2025-07-05,11428,Queens,positive,economics,False,True,15,5
11427,2025-07-05,11249,Brooklyn,negative,affordability,False,True,17,9
11428,2025-07-05,10009,Manhattan,neutral,city_groceries,False,True,16,6
11429,2025-07-05,10470,Bronx,positive,economics,False,True,16,3
11430,2025-07-05,11423,Queens,positive,economics,False,True,13,9
11431,2025-07-05,10031,Manhattan,neutral,city_groceries,False,False,19,6
11432,2025-07-05,11368,Queens,neutral,affordability,False,True,19,2
11433,2025-07-05,10112,Manhattan,neutral,city_groceries,False,True,24,7
11434,2025-07-05,11215,Brooklyn,positive,city_groceries,False,True,20,7
11435,2025-07-05,10033,Manhattan,neutral,affordability,False,False,19,6
11436,2025-07-05,11422,Queens,positive,affordability,False,False,21,7
11437,2025-07-05,10460,Bronx,positive,city_groceries,False,True,23,6
11438,2025-07-05,11361,Queens,neutral,food_deserts,False,False,22,8
11439,2025-07-05,11416,Queens,neutral,affordability,False,True,27,7
11440,2025-07-05,10028,Manhattan,neutral,affordability,False,True,19,9
11441,2025-07-05,11434,Queens,positive,city_groceries,False,False,19,2
11442,2025-07-05,10020,Manhattan,neutral,affordability,False,True,12,6
11443,2025-07-06,10029,Manhattan,positive,food_deserts,False,False,19,2
11444,2025-07-06,11413,Queens,positive,affordability,False,False,18,5
11445,2025-07-06,11436,Queens,neutral,food_deserts,False,False,21,4
11446,2025-07-06,11233,Brooklyn,positive,city_groceries,False,True,16,3
11447,2025-07-06,11249,Brooklyn,negative,city_groceries,False,True,21,5
11448,2025-07-06,10310,Staten Island,negative,economics,False,False,24,3
11449,2025-07-06,10128,Manhattan,positive,affordability,False,False,19,2
11450,2025-07-06,11105,Queens,positive,economics,False,True,16,4
11451,2025-07-06,10468,Bronx,negative,affordability,False,True,27,6
11452,2025-07-06,11422,Queens,negative,city_groceries,False,True,15,5
11453,2025-07-06,10452,Bronx,positive,economics,False,True,23,9
11454,2025-07-06,10037,Manhattan,positive,affordability,False,False,21,3
11455,2025-07-06,11005,Queens,neutral,food_deserts,False,False,16,5
11456,2025-07-06,11692,Queens,negative,city_groceries,False,False,23,5
11457,2025-07-06,11363,Queens,neutral,city_groceries,False,False,14,8
11458,2025-07-06,10118,Manhattan,negative,food_deserts,True,True,22,2
11459,2025-07-06,10036,Manhattan,negative,affordability,False,True,16,6
11460,2025-07-06,10030,Manhattan,positive,city_groceries,False,True,23,3
11461,2025-07-06,10037,Manhattan,negative,food_deserts,False,False,14,6
11462,2025-07-06,11004,Queens,negative,city_groceries,False,True,19,3
11463,2025-07-06,11217,Brooklyn,positive,economics,False,True,30,7
11464,2025-07-06,10001,Manhattan,positive,city_groceries,False,True,18,4
11465,2025-07-06,10023,Manhattan,positive,food_deserts,False,True,26,5
11466,2025-07-06,11369,Queens,negative,city_groceries,False,True,14,4
11467,2025-07-06,11365,Queens,neutral,city_groceries,False,False,13,4
11468,2025-07-06,10281,Manhattan,positive,affordability,True,True,20,4
11469,2025-07-06,10010,Manhattan,neutral,food_deserts,False,False,21,5
11470,2025-07-06,11694,Queens,positive,affordability,False,True,27,10
11471,2025-07-06,10302,Staten Island,negative,food_deserts,False,True,22,5
11472,2025-07-06,10038,Manhattan,positive,city_groceries,False,True,16,4
11473,2025-07-06,11201,Brooklyn,neutral,city_groceries,False,False,24,2
11474,2025-07-06,10306,Staten Island,positive,city_groceries,False,True,18,8
11475,2025-07-06,11691,Queens,positive,other,False,True,14,7
11476,2025-07-06,11354,Queens,negative,city_groceries,False,True,24,6
11477,2025-07-06,11414,Queens,neutral,food_deserts,False,False,17,6
11478,2025-07-06,11372,Queens,neutral,food_deserts,False,True,19,5
11479,2025-07-06,10462,Bronx,positive,city_groceries,False,True,23,6
11480,2025-07-06,11417,Queens,positive,city_groceries,False,True,21,7
11481,2025-07-06,11104,Queens,negative,city_groceries,False,True,20,5
11482,2025-07-06,11363,Queens,negative,affordability,False,True,18,6
11483,2025-07-06,10454,Bronx,neutral,city_groceries,False,True,24,3
11484,2025-07-06,11101,Queens,neutral,food_deserts,False,True,25,6
11485,2025-07-06,11432,Queens,positive,economics,False,True,25,2
11486,2025-07-06,11414,Queens,neutral,city_groceries,False,True,19,4
11487,2025-07-06,11430,Queens,neutral,city_groceries,False,True,29,1
11488,2025-07-06,10475,Bronx,negative,food_deserts,False,True,24,2
11489,2025-07-06,11223,Brooklyn,neutral,city_groceries,False,True,14,4
11490,2025-07-06,10306,Staten Island,neutral,economics,False,True,26,3
11491,2025-07-06,11231,Brooklyn,negative,economics,False,True,12,9
11492,2025-07-06,10013,Manhattan,positive,city_groceries,False,True,16,3
11493,2025-07-06,10069,Manhattan,positive,city_groceries,False,False,20,4
11494,2025-07-06,11224,Brooklyn,negative,city_groceries,False,True,22,6
11495,2025-07-06,11434,Queens,positive,other,False,False,23,2
11496,2025-07-06,11230,Brooklyn,neutral,city_groceries,False,False,14,5
11497,2025-07-06,10306,Staten Island,negative,city_groceries,False,True,12,1
11498,2025-07-06,10003,Manhattan,positive,other,False,True,23,3
11499,2025-07-06,10119,Manhattan,negative,city_groceries,False,True,14,5
11500,2025-07-06,10017,Manhattan,neutral,city_groceries,False,False,19,6
11501,2025-07-06,11203,Brooklyn,neutral,economics,False,True,21,5
11502,2025-07-06,11238,Brooklyn,positive,affordability,False,False,22,7
11503,2025-07-06,10301,Staten Island,positive,city_groceries,False,True,13,3
11504,2025-07-06,11374,Queens,positive,other,False,True,13,9
11505,2025-07-06,10458,Bronx,positive,city_groceries,False,True,16,4
11506,2025-07-06,11238,Brooklyn,neutral,food_deserts,False,True,11,3
11507,2025-07-06,10128,Manhattan,positive,city_groceries,False,False,15,8
11508,2025-07-06,11693,Queens,neutral,city_groceries,False,True,14,2
11509,2025-07-06,10037,Manhattan,negative,city_groceries,False,False,17,5
11510,2025-07-06,11691,Queens,negative,food_deserts,False,True,24,3
11511,2025-07-06,11360,Queens,positive,food_deserts,False,False,19,6
11512,2025-07-06,10312,Staten Island,positive,city_groceries,False,True,18,2
